dwell time vecchio	dwell time nuovo	varianza nuovo			varianza vecchio
0,485			0,49			0				0
0,445			0,45			0,000400000000000001				0,000400000000000001
0,46			0,47			0,000272222222222223				0,000266666666666667
0,465			0,48			0,0002046875				0,00021875
0,47			0,48			0,00017				0,000184
0,465			0,47			0,000141666666666667				0,000155555555555556
0,49			0,5			0,00019795918367347				0,000220408163265306
0,465			0,47			0,000174609375				0,0001984375
0,47			0,48			0,000155555555555556				0,000177777777777778
0,475			0,485			0,000144				0,00016625
0,51			0,52			0,000269834710743802				0,000300413223140496
0,495			0,51			0,000285243055555556				0,000338020833333334
0,45			0,46			0,000306213017751479				0,00035207100591716
0,49			0,495			0,000304209183673469				0,000338265306122449
0,465			0,47			0,000288888888888889				0,000326
0,445			0,455			0,00031787109375				0,00034833984375
0,475			0,48			0,000299826989619377				0,000327854671280277
0,485			0,49			0,000292361111111111				0,000314583333333334
0,46			0,47			0,000284764542936288				0,000303878116343491
0,485			0,495			0,00027875				0,000299
0,48			0,485			0,000268027210884354				0,000285487528344672
0,47			0,48			0,000256198347107438				0,000272572314049587
0,47			0,48			0,000245368620037807				0,00026077504725898
0,465			0,475			0,000237456597222222				0,000251388888888889
0,49			0,49			0,00024				0,00024456
0,42			0,43			0,000334652366863905				0,000332100591715977
0,515			0,52			0,000391426611796982				0,000379080932784637
0,52			0,52			0,00045484693877551				0,000418622448979592
0,505			0,51			0,000470570749108205				0,000430023781212842
0,51			0,51			0,000493583333333333				0,000439
0,51			0,515			0,000512695109261186				0,00045483870967742
0,49			0,51			0,0005013427734375				0,0004595458984375
0,51			0,515			0,000516299357208448				0,000470707070707071
0,49			0,505			0,000504606401384083				0,000466457612456747
0,505			0,51			0,000508571428571429				0,000467551020408163
0,51			0,51			0,00051875				0,000467804783950618
0,51			0,515			0,000527100073046019				0,000473666910153397
0,515			0,515			0,000541776315789474				0,00047827216066482
0,515			0,515			0,000554273504273505				0,000481788297172913
0,505			0,51			0,000551859375				0,000479
0,51			0,515			0,00055464009518144				0,000481023200475908
0,515			0,515			0,000563038548752834				0,000482312925170068
0,515			0,515			0,000570064899945917				0,000482963764196863
0,515			0,515			0,000575878099173554				0,00048305785123967
0,48			0,505			0,000564024691358024				0,000475358024691359
0,505			0,505			0,000559085538752363				0,000467863894139887
0,505			0,505			0,000554051607062019				0,000460570393843368
0,505			0,51			0,000548947482638889				0,000456239149305556
0,48			0,505			0,000538900458142441				0,000449229487713453
0,505			0,51			0,00053416				0,00044496
0,485			0,505			0,000523836985774702				0,000438235294117647
0,505			0,51			0,000519378698224852				0,000434051405325444
0,51			0,51			0,000518476326094695				0,000429868280526878
0,51			0,51			0,000517283950617284				0,000425694444444445
0,51			0,51			0,000515834710743801				0,000421537190082645
0,51			0,51			0,000514158163265306				0,000417402742346939
0,48			0,505			0,0005067405355494				0,000411372730070791
0,505			0,51			0,000502088287752675				0,000407372175980975
0,51			0,51			0,000500416546969262				0,00040340419419707
0,51			0,51			0,000498576388888889				0,000399472222222222
0,48			0,505			0,000492152647137866				0,000393912926632626
0,505			0,505			0,000487669094693028				0,00038850156087409
0,505			0,505			0,000483219954648526				0,000383232552280171
